Date,Hour,2006
2006-09-29,12,46.463436232998745
2006-09-29,13,45.79451880364584
2006-09-29,14,45.85021943614551
2006-09-29,15,43.64578547535903
2006-09-29,16,42.594132570136
2006-09-29,17,45.05731118833788
2006-09-29,18,46.27282841902174
2006-09-29,19,47.37403771384084
2006-09-29,20,40.7217869723365
2006-09-29,21,38.15367104925362
2006-09-29,22,39.78291331403436
2006-09-29,23,39.33138038817199
2006-09-30,0,38.2754944775163
2006-09-30,1,35.69187213284581
2006-09-30,2,33.43816799225358
2006-09-30,3,31.23172505365226
2006-09-30,4,29.735557713634055
2006-09-30,5,30.771705449455105
2006-09-30,6,36.20750287106098
2006-09-30,7,39.20958648429634
2006-09-30,8,43.44506289898993
2006-09-30,9,45.51195973103318
2006-09-30,10,45.76330166984025
2006-09-30,11,46.35560361217361
2006-09-30,12,46.46182107102747
2006-09-30,13,45.79374295237691
2006-09-30,14,45.85400459290873
2006-09-30,15,43.651996065603136
2006-09-30,16,42.276057117795766
2006-09-30,17,44.16083843937575
2006-09-30,18,45.326420189362736
2006-09-30,19,46.41673901190149
2006-09-30,20,39.85567176781451
2006-09-30,21,37.358177233178225
2006-09-30,22,39.10900542322216
2006-09-30,23,38.84455661080268
2006-10-01,0,38.81837035032272
2006-10-01,1,36.71913933068278
2006-10-01,2,34.31022201535902
2006-10-01,3,32.022033060525054
2006-10-01,4,30.382426238654688
2006-10-01,5,31.573629638895707
2006-10-01,6,37.494940876047686
2006-10-01,7,41.04577567727862
2006-10-01,8,45.60625816356614
2006-10-01,9,47.42753865021083
2006-10-01,10,47.20720840536449
2006-10-01,11,48.71783861653051
2006-10-01,12,48.97033684922927
2006-10-01,13,47.75951697632825
2006-10-01,14,47.03407681469655
2006-10-01,15,43.32023529303375
2006-10-01,16,42.27825715270888
2006-10-01,17,47.698041139773395
2006-10-01,18,50.47695527439028
2006-10-01,19,51.055882061289054
2006-10-01,20,46.16778971599848
2006-10-01,21,40.09957101027225
2006-10-01,22,41.57339581912709
2006-10-01,23,40.6722171981482
2006-10-02,0,39.58382383753219
2006-10-02,1,37.42315750306259
2006-10-02,2,34.538433405932864
2006-10-02,3,32.250198354305894
2006-10-02,4,30.6136897882077
2006-10-02,5,31.559791758460097
2006-10-02,6,36.899804102626625
2006-10-02,7,40.72755540945535
2006-10-02,8,46.086184260537706
2006-10-02,9,48.05576589347454
2006-10-02,10,48.37268349491028
2006-10-02,11,49.89038971870591
2006-10-02,12,50.02270970647291
2006-10-02,13,48.383734522380244
2006-10-02,14,47.989539337083215
2006-10-02,15,44.01955523716046
2006-10-02,16,42.70660922739017
2006-10-02,17,47.783719877333134
2006-10-02,18,49.070638856548186
2006-10-02,19,49.33079785996528
2006-10-02,20,45.63089005374587
2006-10-02,21,39.88436772455611
2006-10-02,22,41.6520626423343
2006-10-02,23,41.07579715078224
2006-10-03,0,39.57871999312424
2006-10-03,1,37.7174361454372
2006-10-03,2,34.98672420876188
2006-10-03,3,32.73782319316828
2006-10-03,4,30.930958693863765
2006-10-03,5,31.850274087644166
2006-10-03,6,37.2818342612335
2006-10-03,7,40.94781041529138
2006-10-03,8,45.946325833996774
2006-10-03,9,47.50633971815098
2006-10-03,10,47.784373279231
2006-10-03,11,49.3291384398994
2006-10-03,12,49.60656818055586
2006-10-03,13,48.3490011786923
2006-10-03,14,48.06489793484117
2006-10-03,15,43.80921131558564
2006-10-03,16,42.57422582032421
2006-10-03,17,47.71645899832405
2006-10-03,18,48.89771342215478
2006-10-03,19,49.066856826317114
2006-10-03,20,45.38086474102882
2006-10-03,21,39.591848617221856
2006-10-03,22,41.28679372168084
2006-10-03,23,40.6662152159221
2006-10-04,0,39.90356189370597
2006-10-04,1,37.91429991307623
2006-10-04,2,35.40572808844759
2006-10-04,3,32.94318661125283
2006-10-04,4,31.067487828255484
2006-10-04,5,32.21163306672372
2006-10-04,6,37.88908121050402
2006-10-04,7,41.104197947584034
2006-10-04,8,45.30679980586843
2006-10-04,9,47.22688785438206
2006-10-04,10,46.98085359136258
2006-10-04,11,48.45171831813009
2006-10-04,12,48.71592547288016
2006-10-04,13,47.55155062297916
2006-10-04,14,46.860845453960685
2006-10-04,15,43.07984350953622
2006-10-04,16,41.989145108787234
2006-10-04,17,46.87653934561415
2006-10-04,18,49.68250752798682
2006-10-04,19,50.28627135537275
2006-10-04,20,45.4205362346418
2006-10-04,21,39.4902809950385
2006-10-04,22,41.063200272717275
2006-10-04,23,40.219321606725075
2006-10-05,0,39.985890170369906
2006-10-05,1,38.002826487148255
2006-10-05,2,35.7109247905773
2006-10-05,3,33.41636344002999
2006-10-05,4,31.78146941421603
2006-10-05,5,32.98967613581777
2006-10-05,6,38.68832540347689
2006-10-05,7,42.08536059482019
2006-10-05,8,46.883249214909725
2006-10-05,9,48.94199077682031
2006-10-05,10,48.65010884835494
2006-10-05,11,50.08936983201747
2006-10-05,12,50.27175888675124
2006-10-05,13,48.98036010273006
2006-10-05,14,48.1679083369011
2006-10-05,15,44.411756512259544
2006-10-05,16,43.39399623321918
2006-10-05,17,48.29732955761779
2006-10-05,18,51.01093403866902
2006-10-05,19,51.47587216125288
2006-10-05,20,46.44982476503134
2006-10-05,21,40.58681703851349
2006-10-05,22,41.97014273895619
2006-10-05,23,41.224903486630936
2006-10-06,0,39.53157561924861
2006-10-06,1,37.54146875001436
2006-10-06,2,35.247987718935605
2006-10-06,3,32.95597446175208
2006-10-06,4,31.320734116475162
2006-10-06,5,32.51968364082436
2006-10-06,6,38.198689117510746
2006-10-06,7,41.583209651590074
2006-10-06,8,46.37943215620819
2006-10-06,9,48.448212788212075
2006-10-06,10,48.17449723181554
2006-10-06,11,49.63313593930724
2006-10-06,12,49.83264856436968
2006-10-06,13,48.56041762565279
2006-10-06,14,47.7616528185996
2006-10-06,15,44.006001660594556
2006-10-06,16,42.96936897030454
2006-10-06,17,47.64473425512233
2006-10-06,18,50.34755711905515
2006-10-06,19,50.909135264199676
2006-10-06,20,45.99838863648458
2006-10-06,21,40.15056393339406
2006-10-06,22,41.56843149624544
2006-10-06,23,40.791462239770595
2006-10-07,0,39.523597615168406
2006-10-07,1,37.53332692031384
2006-10-07,2,35.239862258854444
2006-10-07,3,32.94804245450676
2006-10-07,4,31.31290868916695
2006-10-07,5,32.511688966669304
2006-10-07,6,38.190314209331085
2006-10-07,7,41.723295695287405
2006-10-07,8,46.3711427470391
2006-10-07,9,48.440430700400164
2006-10-07,10,48.16747376592843
2006-10-07,11,49.627278006808574
2006-10-07,12,49.82798739470466
2006-10-07,13,48.556609712366004
2006-10-07,14,47.75915578907648
2006-10-07,15,44.00438884618765
2006-10-07,16,42.967729157603856
2006-10-07,17,48.649890039787145
2006-10-07,18,51.479388560744525
2006-10-07,19,52.02798661414482
2006-10-07,20,47.127364123441005
2006-10-07,21,41.08440987916389
2006-10-07,22,42.573605668562436
2006-10-07,23,41.713734239497036
2006-10-08,0,40.61488028454353
2006-10-08,1,38.42252535725317
2006-10-08,2,35.91691974670011
2006-10-08,3,33.46982955078496
2006-10-08,4,31.727788972882777
2006-10-08,5,33.05121212274915
2006-10-08,6,38.999142012579014
2006-10-08,7,42.550371534328335
2006-10-08,8,46.9983850521769
2006-10-08,9,48.7747624146547
2006-10-08,10,48.49152087882152
2006-10-08,11,49.93965333363963
2006-10-08,12,50.12893062724975
2006-10-08,13,48.843490795876804
2006-10-08,14,48.034797649096134
2006-10-08,15,44.27891909241278
2006-10-08,16,43.2545421455871
2006-10-08,17,48.672158493649015
2006-10-08,18,51.42466048006937
2006-10-08,19,51.970743073731335
2006-10-08,20,47.09320993581377
2006-10-08,21,41.13383766643777
2006-10-08,22,42.69658942098147
2006-10-08,23,41.91527692274508
2006-10-09,0,40.530958942245455
2006-10-09,1,38.47217731790109
2006-10-09,2,35.69119781179766
2006-10-09,3,33.35288267263846
2006-10-09,4,31.63344464493082
2006-10-09,5,32.707129554369565
2006-10-09,6,38.26777934347778
2006-10-09,7,42.063176101117826
2006-10-09,8,47.182395756790996
2006-10-09,9,48.85451137520416
2006-10-09,10,49.13808540339362
2006-10-09,11,50.61230440555543
2006-10-09,12,50.69844080540846
2006-10-09,13,49.00743014163547
2006-10-09,14,48.54722254908405
2006-10-09,15,44.539212953138986
2006-10-09,16,43.281091513410786
2006-10-09,17,48.66443695248241
2006-10-09,18,49.93951964669586
2006-10-09,19,50.1381057949876
2006-10-09,20,46.37404512666211
2006-10-09,21,40.554919287366104
2006-10-09,22,42.2892415831497
2006-10-09,23,41.702699627119244
2006-10-10,0,39.43015838747315
2006-10-10,1,37.52817605087231
2006-10-10,2,34.70176192514345
2006-10-10,3,32.36587405292482
2006-10-10,4,30.493743813756442
2006-10-10,5,31.381159794649385
2006-10-10,6,36.7429227657832
2006-10-10,7,40.444654797472396
2006-10-10,8,45.46324217709811
2006-10-10,9,47.36630090804854
2006-10-10,10,47.68669467045465
2006-10-10,11,49.190191211325015
2006-10-10,12,49.32791065518923
2006-10-10,13,47.70678917704906
2006-10-10,14,47.312639713150645
2006-10-10,15,43.30130126585131
2006-10-10,16,41.94505557709851
2006-10-10,17,46.99942291155565
2006-10-10,18,48.241614708105075
2006-10-10,19,48.47246492776617
2006-10-10,20,44.80470760522863
2006-10-10,21,39.07493546272108
2006-10-10,22,40.87125757863018
2006-10-10,23,40.31659976498675
2006-10-11,0,38.95722909914294
2006-10-11,1,36.99587605744452
2006-10-11,2,34.53688721615261
2006-10-11,3,32.108036191066475
2006-10-11,4,30.250452816218854
2006-10-11,5,31.412412212408825
2006-10-11,6,37.0636980049125
2006-10-11,7,40.33462463356589
2006-10-11,8,44.59040322482945
2006-10-11,9,46.405458114971246
2006-10-11,10,46.19062067141514
2006-10-11,11,47.69186517627235
2006-10-11,12,47.986309157247156
2006-10-11,13,46.857071585620034
2006-10-11,14,46.19320656158191
2006-10-11,15,42.41493958080041
2006-10-11,16,41.29394186958958
2006-10-11,17,46.54972236029654
2006-10-11,18,49.37303357483432
2006-10-11,19,50.10423609362597
2006-10-11,20,45.39891789305947
2006-10-11,21,39.46271774262859
2006-10-11,22,41.1082994369325
2006-10-11,23,40.22898923297721
2006-10-12,0,39.67780237251216
2006-10-12,1,37.50538599299681
2006-10-12,2,35.01867294617435
2006-10-12,3,32.563568213486136
2006-10-12,4,30.843852192110752
2006-10-12,5,32.17870321572415
2006-10-12,6,38.081690802346834
2006-10-12,7,41.62274159689013
2006-10-12,8,46.05643982442226
2006-10-12,9,47.901297205493535
2006-10-12,10,47.64803186974142
2006-10-12,11,49.124325982605995
2006-10-12,12,49.343235012133285
2006-10-12,13,48.0919206801182
2006-10-12,14,47.30681824518414
2006-10-12,15,43.552948167816396
2006-10-12,16,42.516150587456146
2006-10-12,17,48.06279557428054
2006-10-12,18,50.809364284161184
2006-10-12,19,51.35038065626399
2006-10-12,20,46.37462410796255
2006-10-12,21,40.229620140434676
2006-10-12,22,41.66370495861976
2006-10-12,23,40.7675274904421
2006-10-13,0,39.519526300265234
2006-10-13,1,37.31630335162192
2006-10-13,2,34.942953131435424
2006-10-13,3,32.65266006763109
2006-10-13,4,31.01718002766942
2006-10-13,5,32.20984099816746
2006-10-13,6,37.87566993073101
2006-10-13,7,41.32781251277026
2006-10-13,8,46.047229717230834
2006-10-13,9,48.122970402742496
2006-10-13,10,47.86174480524376
2006-10-13,11,49.332360896965604
2006-10-13,12,49.54401205839667
2006-10-13,13,48.28490868442816
2006-10-13,14,47.496028976777914
2006-10-13,15,43.740234273092305
2006-10-13,16,42.69184315894658
2006-10-13,17,47.384977536355116
2006-10-13,18,50.007356786328074
2006-10-13,19,50.49677874934936
2006-10-13,20,45.670448472248296
2006-10-13,21,39.867845349074415
2006-10-13,22,41.23800843251767
2006-10-13,23,40.493166862638205
2006-10-14,0,39.18376266449338
2006-10-14,1,37.187948516319494
2006-10-14,2,34.89311747017768
2006-10-14,3,32.60311771678019
2006-10-14,4,30.967595723081846
2006-10-14,5,32.15918606269148
2006-10-14,6,37.82277885494596
2006-10-14,7,41.19775012121196
2006-10-14,8,45.99277729768227
2006-10-14,9,48.0696924771182
2006-10-14,10,47.8126849851805
2006-10-14,11,49.286005319178834
2006-10-14,12,49.50037533791302
2006-10-14,13,48.24380775905637
2006-10-14,14,47.455050714384775
2006-10-14,15,43.70085768848999
2006-10-14,16,42.64985296836271
2006-10-14,17,47.29730286397094
2006-10-14,18,49.85473443640886
2006-10-14,19,50.4321054605724
2006-10-14,20,45.62500521301843
2006-10-14,21,39.82174558005276
2006-10-14,22,41.19101286212622
2006-10-14,23,40.446044637723794
2006-10-15,0,39.399919401098416
2006-10-15,1,37.40754405558801
2006-10-15,2,35.11352624894939
2006-10-15,3,32.822337787683665
2006-10-15,4,31.187012967366805
2006-10-15,5,32.383072246692784
2006-10-15,6,38.056053717530006
2006-10-15,7,41.436937785539875
2006-10-15,8,46.232751975948396
2006-10-15,9,48.304830790540045
2006-10-15,10,48.03698141246325
2006-10-15,11,49.499305400434544
2006-10-15,12,49.702531022377514
2006-10-15,13,48.436376209539276
2006-10-15,14,47.64253542231564
2006-10-15,15,43.88830718471967
2006-10-15,16,42.84881265877911
2006-10-15,17,47.80774359351137
2006-10-15,18,50.464918066976146
2006-10-15,19,51.06222820934481
2006-10-15,20,46.20115585765625
2006-10-15,21,40.23686156825692
2006-10-15,22,41.84818324400639
2006-10-15,23,41.13895920484109
2006-10-16,0,40.161362175283735
2006-10-16,1,38.068994661772486
2006-10-16,2,35.27114845858882
2006-10-16,3,33.01642365541415
2006-10-16,4,31.384082845175023
2006-10-16,5,32.35621331694614
2006-10-16,6,37.695187986633535
2006-10-16,7,41.4500212483664
2006-10-16,8,46.76145711309177
2006-10-16,9,48.884726112798106
2006-10-16,10,49.1663947317051
2006-10-16,11,50.63682513613511
2006-10-16,12,50.721005917481904
2006-10-16,13,49.02572773115859
2006-10-16,14,48.561942819737006
2006-10-16,15,44.55323796817992
2006-10-16,16,43.24086094210777
2006-10-16,17,48.40880021487624
2006-10-16,18,49.60433680100662
2006-10-16,19,49.76915716838411
2006-10-16,20,45.99754035999994
2006-10-16,21,40.152542713941784
2006-10-16,22,41.845588206782075
2006-10-16,23,41.30154454442318
2006-10-17,0,39.86527517974501
2006-10-17,1,38.024940637535714
2006-10-17,2,35.27032484378145
2006-10-17,3,32.96438302121802
2006-10-17,4,31.183564379946702
2006-10-17,5,32.132906501932496
2006-10-17,6,37.53701234892859
2006-10-17,7,41.28495737570359
2006-10-17,8,46.44730852114624
2006-10-17,9,48.22359681760458
2006-10-17,10,48.50797153683775
2006-10-17,11,49.97610355293818
2006-10-17,12,50.07849717858871
2006-10-17,13,48.42019888311535
2006-10-17,14,47.99523793802351
2006-10-17,15,43.97539251855713
2006-10-17,16,42.830100404058896
2006-10-17,17,48.1627966825076
2006-10-17,18,49.31132645157933
2006-10-17,19,49.49766854806193
2006-10-17,20,45.73190910883247
2006-10-17,21,39.852774890239694
2006-10-17,22,41.52600034332778
2006-10-17,23,40.90470025001203
2006-10-18,0,39.356176388972656
2006-10-18,1,37.409735380435606
2006-10-18,2,34.94167154338239
2006-10-18,3,32.53955496367868
2006-10-18,4,30.806412459511698
2006-10-18,5,31.950871526091355
2006-10-18,6,37.65079202431923
2006-10-18,7,40.98169998707941
2006-10-18,8,45.091766885297105
2006-10-18,9,47.016349405663654
2006-10-18,10,46.776583745924746
2006-10-18,11,48.25339525820472
2006-10-18,12,48.52345919836727
2006-10-18,13,47.367423995315356
2006-10-18,14,46.684616097734484
2006-10-18,15,42.90586689367758
2006-10-18,16,41.80880579168208
2006-10-18,17,47.39800340885583
2006-10-18,18,50.14473920251291
2006-10-18,19,50.82706484356116
2006-10-18,20,46.03921738999575
2006-10-18,21,40.055223902780995
2006-10-18,22,41.657317322475414
2006-10-18,23,40.75851387376383
2006-10-19,0,39.99999356547403
2006-10-19,1,37.789714627773165
2006-10-19,2,35.23741394129485
2006-10-19,3,32.79161107556012
2006-10-19,4,31.1561975489449
2006-10-19,5,32.35170265317269
2006-10-19,6,38.023438911806004
2006-10-19,7,41.40329356348917
2006-10-19,8,46.19885349848548
2006-10-19,9,48.27127031764095
2006-10-19,10,48.00418007179581
2006-10-19,11,49.46720083830194
2006-10-19,12,49.67109257395276
2006-10-19,13,48.40342595235275
2006-10-19,14,47.60735560133391
2006-10-19,15,43.852083231294486
2006-10-19,16,42.81029625141178
2006-10-19,17,47.47452431966876
2006-10-19,18,49.84400037903367
2006-10-19,19,50.387385011877676
2006-10-19,20,45.79555366106423
2006-10-19,21,39.99432163842016
2006-10-19,22,41.36667029883891
2006-10-19,23,40.62256711955598
2006-10-20,0,39.308465392786665
2006-10-20,1,37.31494087802257
2006-10-20,2,35.02070375302854
2006-10-20,3,32.729912810096394
2006-10-20,4,31.094488553425958
2006-10-20,5,32.288915991278834
2006-10-20,6,37.95825350971175
2006-10-20,7,41.336487842795066
2006-10-20,8,46.131843432436796
2006-10-20,9,48.205454755040336
2006-10-20,10,47.94053560368916
2006-10-20,11,49.40753336166509
2006-10-20,12,49.61546096157532
2006-10-20,13,48.35200219556862
2006-10-20,14,47.558911802482434
2006-10-20,15,43.80135012429282
2006-10-20,16,42.75470452613734
2006-10-20,17,47.641827833244854
2006-10-20,18,50.35599647903013
2006-10-20,19,50.977685348373946
2006-10-20,20,46.07222873872059
2006-10-20,21,39.95692033215804
2006-10-20,22,41.380488402813775
2006-10-20,23,40.56264483846549
2006-10-21,0,39.272911446180174
2006-10-21,1,37.27878385420106
2006-10-21,2,34.984415605557814
2006-10-21,3,32.693877837729794
2006-10-21,4,31.05846701349275
2006-10-21,5,32.252160468099206
2006-10-21,6,37.919959261301116
2006-10-21,7,41.29733275986144
2006-10-21,8,46.092642091274136
2006-10-21,9,48.16720260861688
2006-10-21,10,47.90391642446337
2006-10-21,11,49.37057697836596
2006-10-21,12,49.579887860550464
2006-10-21,13,48.318180630198704
2006-10-21,14,47.524903930984756
2006-10-21,15,43.76979181762257
2006-10-21,16,42.72230359577966
2006-10-21,17,47.377059516402255
2006-10-21,18,49.83280912678954
2006-10-21,19,50.369242871072984
2006-10-21,20,45.70536647835199
2006-10-21,21,39.90287950506419
2006-10-21,22,41.273694291357586
2006-10-21,23,40.5299172533648
2006-10-22,0,39.20746473949096
2006-10-22,1,37.212230682459335
2006-10-22,2,34.917593937279456
2006-10-22,3,32.62744210545219
2006-10-22,4,30.991968429647613
2006-10-22,5,32.18422763473488
2006-10-22,6,37.84906347432085
2006-10-22,7,41.22463422290889
2006-10-22,8,46.01971218928846
2006-10-22,9,48.095844623961355
2006-10-22,10,47.837222027733866
2006-10-22,11,49.30872882612834
2006-10-22,12,49.52123682382243
2006-10-22,13,48.26264318858503
2006-10-22,14,47.47216170624976
2006-10-22,15,43.715448867958564
2006-10-22,16,42.699897093129586
2006-10-22,17,48.0283899616621
2006-10-22,18,50.744325385794916
2006-10-22,19,51.39385234646164
2006-10-22,20,46.51010597259207
2006-10-22,21,40.437315185162745
2006-10-22,22,41.894559705387685
2006-10-22,23,41.04188983322387
2006-10-23,0,39.70280332720065
2006-10-23,1,37.551808566485434
2006-10-23,2,34.72966024021298
2006-10-23,3,32.5257907679781
2006-10-23,4,30.89267059784578
2006-10-23,5,31.853909390590275
2006-10-23,6,37.170800195919234
2006-10-23,7,41.07476848167351
2006-10-23,8,46.68312643538455
2006-10-23,9,48.762830630298
2006-10-23,10,48.897256395495624
2006-10-23,11,50.29311809414231
2006-10-23,12,50.357947803990704
2006-10-23,13,48.58950320818588
2006-10-23,14,48.18559020853861
2006-10-23,15,44.24457123055625
2006-10-23,16,43.02072550844558
2006-10-23,17,47.996140728689625
2006-10-23,18,49.05684260341046
2006-10-23,19,49.22321482577401
2006-10-23,20,45.47471134432637
2006-10-23,21,39.6180202091982
2006-10-23,22,41.29263178823245
2006-10-23,23,40.745691102431614
2006-10-24,0,39.39398935971579
2006-10-24,1,37.54725794061277
2006-10-24,2,34.79756942731064
2006-10-24,3,32.51417438632431
2006-10-24,4,30.772203241085602
2006-10-24,5,31.66184218861012
2006-10-24,6,37.06999462782317
2006-10-24,7,40.83268859648643
2006-10-24,8,46.07480827090635
2006-10-24,9,47.79260144328054
2006-10-24,10,48.09324352710472
2006-10-24,11,49.577009270697374
2006-10-24,12,49.6967472624278
2006-10-24,13,48.05614046349667
2006-10-24,14,47.64494885440626
2006-10-24,15,43.62717263025337
2006-10-24,16,42.62754788522882
2006-10-24,17,47.63349863365949
2006-10-24,18,48.60836247321131
2006-10-24,19,48.77691646804852
2006-10-24,20,45.108635514215145
2006-10-24,21,39.34262756361208
2006-10-24,22,41.045542715475484
2006-10-24,23,40.434261451275646
2006-10-25,0,39.304192371715
2006-10-25,1,37.33577135228834
2006-10-25,2,34.88800763932606
2006-10-25,3,32.60089977071299
2006-10-25,4,30.892626973714883
2006-10-25,5,31.97685531399096
2006-10-25,6,37.42707648750052
2006-10-25,7,40.77062985933853
2006-10-25,8,45.31200692372674
2006-10-25,9,47.108619938644196
2006-10-25,10,46.86613659815539
2006-10-25,11,48.34218912949302
2006-10-25,12,48.64039718755498
2006-10-25,13,47.45122862673708
2006-10-25,14,46.768030588670115
2006-10-25,15,42.989340805737356
2006-10-25,16,41.89769962750363
2006-10-25,17,46.81647700060341
2006-10-25,18,49.395616740990306
2006-10-25,19,49.999295275667876
2006-10-25,20,45.17302104741581
2006-10-25,21,39.3938121496605
2006-10-25,22,40.966070942785436
2006-10-25,23,40.13275612900852
2006-10-26,0,39.01472400874967
2006-10-26,1,37.01404083232009
2006-10-26,2,34.71727815358282
2006-10-26,3,32.427985695512334
2006-10-26,4,30.791645175827938
2006-10-26,5,31.977709165868525
2006-10-26,6,37.63142585471379
2006-10-26,7,41.131987544027695
2006-10-26,8,45.945601720465994
2006-10-26,9,47.878217721698874
2006-10-26,10,47.62901818516922
2006-10-26,11,49.10940470987726
2006-10-26,12,49.33076011093162
2006-10-26,13,48.084719693028276
2006-10-26,14,47.309104016267256
2006-10-26,15,43.56297301063736
2006-10-26,16,42.51344885357846
2006-10-26,17,47.48427259181474
2006-10-26,18,50.13101883427019
2006-10-26,19,50.66342760140783
2006-10-26,20,45.71712750872754
2006-10-26,21,39.67484387458483
2006-10-26,22,41.048826219193984
2006-10-26,23,40.28866379644302
2006-10-27,0,38.90654762214365
2006-10-27,1,36.90336273600807
2006-10-27,2,34.605727531170004
2006-10-27,3,32.31693672632216
2006-10-27,4,30.68024701783329
2006-10-27,5,31.863335691101998
2006-10-27,6,37.51141535227738
2006-10-27,7,40.87831294372552
2006-10-27,8,45.67210660850003
2006-10-27,9,47.757637109114036
2006-10-27,10,47.51388024059725
2006-10-27,11,48.99955180063852
2006-10-27,12,49.22622784769919
2006-10-27,13,47.9844396208145
2006-10-27,14,47.215001411441904
2006-10-27,15,43.47155467378076
2006-10-27,16,42.41949413671969
2006-10-27,17,47.545109988711204
2006-10-27,18,50.284159911823025
2006-10-27,19,50.92691209396525
2006-10-27,20,46.04945941344766
2006-10-27,21,40.00741738505428
2006-10-27,22,41.47945108443939
2006-10-27,23,40.60761684652507
2006-10-28,0,39.291016006453006
2006-10-28,1,37.07175086204833
2006-10-28,2,34.72122422849559
2006-10-28,3,32.43159334198532
2006-10-28,4,30.794397311676814
2006-10-28,5,31.977992532693357
2006-10-28,6,37.62880928133146
2006-10-28,7,40.99870361686908
2006-10-28,8,45.79282311157147
2006-10-28,9,47.877489957234424
2006-10-28,10,47.63197083811309
2006-10-28,11,49.1161208098846
2006-10-28,12,49.343267743175275
2006-10-28,13,48.102641821380864
2006-10-28,14,47.33742397516939
2006-10-28,15,43.60039302073202
2006-10-28,16,42.55673867904238
2006-10-28,17,47.194988520837434
2006-10-28,18,49.62642179669149
2006-10-28,19,50.295180305016714
2006-10-28,20,45.50321466341369
2006-10-28,21,39.702744443750724
2006-10-28,22,41.06842645951443
2006-10-28,23,40.30688932623236
2006-10-29,0,39.096163501635104
2006-10-29,1,37.09640347144955
2006-10-29,2,34.79285806239115
2006-10-29,3,32.51011192179444
2006-10-29,4,30.873758371266877
2006-10-29,5,32.0611454882239
2006-10-29,6,37.71789457268014
2006-10-29,7,41.09003727181971
2006-10-29,8,45.88457671339035
2006-10-29,9,47.965608534929515
2006-10-29,10,47.71593083655623
2006-10-29,11,49.196437084779134
2006-10-29,12,49.418101181789474
2006-10-29,13,48.17024334484874
2006-10-29,14,47.39352819901658
2006-10-29,15,43.64735188262507
2006-10-29,16,42.599053935649216
2006-10-29,17,47.24072449122527
2006-10-29,18,49.622862363289855
2006-10-29,19,50.189568866461215
2006-10-29,20,45.55756291302144
2006-10-29,21,39.75553050843245
2006-10-29,22,41.122805127952496
2006-10-29,23,40.3695692174999
2006-10-30,0,39.97735310715347
2006-10-30,1,38.051093554313354
2006-10-30,2,35.45458500501313
2006-10-30,3,33.24681928217011
2006-10-30,4,31.61427389329682
2006-10-30,5,32.589851378784616
2006-10-30,6,37.937182383328064
2006-10-30,7,41.57104208024114
2006-10-30,8,47.010299003386876
2006-10-30,9,49.12960437917553
2006-10-30,10,49.403986278971566
2006-10-30,11,50.86753250149939
2006-10-30,12,50.94674816989764
2006-10-30,13,49.246518310515974
2006-10-30,14,48.78070437765266
2006-10-30,15,44.77567516729716
2006-10-30,16,43.6707282625343
2006-10-30,17,49.053373260532126
2006-10-30,18,50.2646015223402
2006-10-30,19,50.48175288800459
2006-10-30,20,46.78843825870756
2006-10-30,21,41.05552060723562
2006-10-30,22,42.837819132671534
2006-10-30,23,42.32540161297794
2006-10-31,0,41.18505567405153
2006-10-31,1,39.340141496494546
2006-10-31,2,36.45471659723432
2006-10-31,3,34.09928072588873
2006-10-31,4,32.2371802323263
2006-10-31,5,33.18647985910623
2006-10-31,6,38.66147265423341
2006-10-31,7,42.540998182347046
2006-10-31,8,47.90495667373105
2006-10-31,9,49.38234023120756
2006-10-31,10,49.05769067844904
2006-10-31,11,50.50794583795963
2006-10-31,12,50.59284814412712
2006-10-31,13,48.91343048932628
2006-10-31,14,48.473546538167206
2006-10-31,15,44.820655145626915
2006-10-31,16,44.0949890659436
2006-10-31,17,49.33763048611442
2006-10-31,18,50.446941325394214
2006-10-31,19,50.60479412100968
2006-10-31,20,46.82102524780154
2006-10-31,21,40.98009109735657
2006-10-31,22,42.68816805872203
2006-10-31,23,42.0508688061877
2006-11-01,0,42.83299814469401
2006-11-01,1,40.33543888005422
2006-11-01,2,37.754138576267394
2006-11-01,3,35.34796605279925
2006-11-01,4,33.56208672228557
2006-11-01,5,34.12184830292213
2006-11-01,6,39.88170548547818
2006-11-01,7,43.54603677367746
2006-11-01,8,48.14876531566079
2006-11-01,9,49.2279782272642
2006-11-01,10,49.56400055974456
2006-11-01,11,49.15393237702204
2006-11-01,12,51.72703949525996
2006-11-01,13,52.627347906338116
2006-11-01,14,50.266126453230214
2006-11-01,15,45.85417630418115
2006-11-01,16,44.54768867726028
2006-11-01,17,48.72005138268321
2006-11-01,18,49.05535061105091
2006-11-01,19,52.238567913208115
2006-11-01,20,50.56495610419977
2006-11-01,21,43.70493692559276
2006-11-01,22,44.10793509754719
2006-11-01,23,43.26664577780894
2006-11-02,0,44.18819741904487
2006-11-02,1,41.79388764173476
2006-11-02,2,39.45970313144665
2006-11-02,3,37.24722898562223
2006-11-02,4,35.71215264187311
2006-11-02,5,36.41884336344021
2006-11-02,6,42.4781984051097
2006-11-02,7,46.495731319014375
2006-11-02,8,51.269640571154056
2006-11-02,9,52.35225224639724
2006-11-02,10,52.71240558722466
2006-11-02,11,52.34783546833062
2006-11-02,12,54.78082808389362
2006-11-02,13,55.48931808982148
2006-11-02,14,52.97617933381798
2006-11-02,15,48.847638093411526
2006-11-02,16,48.056189556604295
2006-11-02,17,52.91533146675936
2006-11-02,18,53.322367641833075
